2018-02-03,10:56:35,588490,7.0,3.7,1022.4,1022.1,10.0,25.6,0.02,0.0,010000,50.3,217
2018-02-03,10:56:35,129150,-1.3,-4.1,1015.2,1020.9,21.2,8.2,0.0,0.2,101000,64.4,196
2018-02-03,10:56:35,711880,-15.9,-21.1,1011.1,1015.0,19.6,12.7,0.17,19.7,111000,85.0,302
2018-02-03,10:56:35,426340,10.0,0.9,1013.2,1013.4,4.5,8.4,0.0,0.0,000000,89.3,342
2018-02-03,10:56:35,389270,0.5,-4.7,997.4,1023.2,9.5,10.2,0.01,0.4,111000,98.4,147
2018-02-03,10:56:35,129100,-2.9,-7.0,997.3,1021.6,20.3,8.0,0.01,0.9,111000,50.0,240
2018-02-03,10:56:35,711930,-13.4,-17.4,999.2,1011.8,17.2,19.7,0.09,29.4,111000,50.2,25
2018-02-03,10:56:35,304990,-20.7,-25.6,990.5,1014.8,0.0,10.2,0.0,0.8,101000,89.4,297
2018-02-03,10:56:35,219080,-14.5,-16.8,997.2,1005.5,37.3,9.2,0.0,0.0,100000,93.6,3
2018-02-03,10:56:35,588530,1.8,1.8,1022.4,1022.2,20.5,32.0,0.08,0.0,010000,95.8,37
2018-02-03,10:56:36,588490,6.5,3.4,1022.4,1022.1,10.0,25.5,0.02,0.0,010000,50.3,217
2018-02-03,10:56:36,129150,-1.4,-4.1,1015.2,1020.9,21.2,8.1,0.0,0.2,101000,64.5,196
2018-02-03,10:56:36,711880,-15.9,-21.1,1011.1,1015.0,19.5,12.6,0.17,19.7,111000,85.0,302
2018-02-03,10:56:36,426340,10.2,0.0,1013.6,1013.4,4.5,8.3,0.0,0.0,000000,89.3,343
2018-02-03,10:56:36,389270,0.5,-4.7,997.3,1023.2,9.5,10.1,0.01,0.4,111000,98.4,0
2018-02-03,10:56:36,129100,-2.9,-6.1,997.3,1021.6,20.4,8.1,0.01,0.9,111000,50.0,239
2018-02-03,10:56:36,711930,-13.4,-16.4,999.2,1011.8,17.2,19.7,0.09,29.4,111000,50.3,25
2018-02-03,10:56:36,304990,-20.7,-25.6,990.5,1014.8,44.9,10.2,0.0,0.8,101000,89.5,297
2018-02-03,10:56:36,219080,-13.7,-16.8,997.2,1005.6,37.2,9.3,0.0,0.0,100000,93.6,2
2018-02-03,10:56:36,588530,2.0,1.3,1022.4,1022.2,20.6,31.9,0.08,0.0,010000,95.8,37
2018-02-03,10:56:37,588490,6.5,3.7,1022.4,1022.1,10.0,25.4,0.02,0.0,010000,50.3,217
2018-02-03,10:56:37,129150,-1.4,-4.1,1015.2,1020.9,21.3,8.1,0.0,0.2,101000,64.5,196
2018-02-03,10:56:37,711880,-15.9,-21.1,1011.1,1015.0,19.6,12.6,0.17,19.7,111000,85.0,302
2018-02-03,10:56:37,426340,10.0,0.0,1014.0,1013.4,4.6,8.2,0.0,0.0,000000,89.4,343
2018-02-03,10:56:37,389270,-0.3,-5.9,997.3,1023.2,9.6,10.2,0.01,0.4,111000,98.4,146
2018-02-03,10:56:37,129100,-2.8,-7.0,997.3,1021.6,20.4,8.1,0.01,0.9,111000,50.0,240
2018-02-03,10:56:37,711930,-13.8,-16.4,0.0,1011.7,17.2,19.8,0.09,29.4,111000,50.3,25
2018-02-03,10:56:37,304990,-20.7,-24.1,990.4,1014.8,44.8,10.2,0.0,0.8,101000,89.5,297
2018-02-03,10:56:37,219080,-13.7,-15.0,997.2,1005.6,37.1,9.3,0.0,0.0,100000,93.7,3
2018-02-03,10:56:37,588530,2.4,1.8,1022.4,1022.2,20.6,32.0,0.08,0.0,010000,95.9,37
2018-02-03,10:56:38,588490,7.0,3.7,1022.4,1022.1,10.0,25.3,0.02,0.0,010000,50.3,217
2018-02-03,10:56:38,129150,-1.4,-4.1,1015.2,1020.9,21.2,8.0,0.0,0.2,101000,64.5,196
2018-02-03,10:56:38,711880,-15.9,-19.8,1011.1,1015.0,19.5,12.6,0.17,19.7,111000,85.0,302
2018-02-03,10:56:38,426340,10.2,0.0,1014.4,1013.4,4.6,8.3,0.0,0.0,000000,89.4,343
2018-02-03,10:56:38,389270,-0.3,-4.7,997.3,1023.2,9.6,10.2,0.01,0.4,111000,98.4,146
2018-02-03,10:56:38,129100,-2.9,-7.0,997.3,1021.6,20.4,8.2,0.01,0.9,111000,0.0,239
2018-02-03,10:56:38,711930,-3.6,-16.4,999.2,1011.8,17.3,19.9,0.09,29.4,111000,50.3,25
2018-02-03,10:56:38,304990,-20.7,-25.6,990.5,1014.8,44.9,10.2,0.0,0.8,101000,89.5,297
2018-02-03,10:56:38,219080,-14.5,-15.0,997.3,1005.7,37.2,9.3,0.0,0.0,100000,93.7,3
2018-02-03,10:56:38,588530,6.1,1.3,1022.5,1022.2,20.6,32.1,0.08,0.0,010000,95.9,36
2018-02-03,10:56:39,588490,6.5,3.7,1022.4,1022.1,9.9,25.4,0.02,0.0,010000,50.3,217
2018-02-03,10:56:39,129150,-1.4,-4.1,1015.2,1020.9,21.2,8.0,0.0,0.2,101000,64.6,197
2018-02-03,10:56:39,711880,-17.1,-19.8,1011.0,1015.0,19.6,12.6,0.17,19.7,111000,0.0,302
2018-02-03,10:56:39,426340,10.0,0.9,1014.8,1013.4,4.7,8.4,0.0,0.0,000000,89.4,342
2018-02-03,10:56:39,389270,0.5,-4.7,997.4,1023.2,9.6,10.2,0.01,0.4,111000,98.4,146
2018-02-03,10:56:39,129100,-1.1,-7.0,997.3,1021.6,20.3,8.1,0.01,0.9,111000,50.0,240
2018-02-03,10:56:39,711930,-13.8,-17.4,999.2,1011.7,17.3,19.8,0.09,29.4,111000,50.3,25
2018-02-03,10:56:39,304990,-20.7,-25.6,990.5,1014.8,44.9,10.1,0.0,0.8,101000,89.5,297
2018-02-03,10:56:39,219080,-14.5,-15.0,997.2,1005.7,37.3,9.4,0.0,0.0,100000,93.7,3
2018-02-03,10:56:39,588530,6.1,1.8,1022.4,1022.1,20.5,32.0,0.08,0.0,010000,95.9,36
2018-02-03,10:56:40,588490,6.5,3.7,1022.4,1022.1,9.9,25.5,0.02,0.0,010000,50.3,218
2018-02-03,10:56:40,129150,-1.3,-4.8,1015.2,1020.9,21.2,8.0,0.0,0.2,101000,64.6,196
2018-02-03,10:56:40,711880,-15.9,-19.8,1011.0,1015.0,19.5,12.5,0.17,19.7,111000,85.0,302
2018-02-03,10:56:40,426340,10.2,0.0,1015.2,1013.4,4.7,8.4,0.0,0.0,000000,89.4,342
2018-02-03,10:56:40,389270,0.5,-4.7,997.4,1023.2,9.6,10.1,0.01,0.4,111000,98.4,146
2018-02-03,10:56:40,129100,-0.9,-7.0,997.2,1021.6,20.3,8.2,0.01,0.9,111000,50.0,240
2018-02-03,10:56:40,711930,-13.4,-16.4,999.2,1011.7,17.4,19.9,0.09,29.4,111000,50.3,25
