2018-02-05,18:36:12,703620,-4.2,-9.3,1017.7,1016.9,13.1,19.1,0.13,0.0,110000,50.0,98
2018-02-05,16:36:12,703620,-4.2,-9.3,2000,1016.9,13.1,19.1,0.13,0.0,110000,50.0,98
2018-02-05,16:36:12,703620,-4.2,-9.3,500,1016.9,13.1,19.1,0.13,0.0,110000,50.0,98
2018-02-05,16:36:12,948510,3.0,6.6,1011.4,1014.3,19.1,26.2,0.35,0.0,010000,50.0,227
2018-02-05,16:36:12,563850,-6.9,-12.0,746.8,745.6,17.1,12.5,0.04,0.0,110000,50.1,339
2018-02-05,16:36:12,718920,0.5,-2.0,1018.5,1018.3,25.3,11.2,0.18,0.2,011000,50.1,0
2018-02-05,16:36:12,703625,-1.7,-3.9,998.4,998.9,18.2,15.7,0.0,0.0,100000,27.0,252
2018-02-05,16:36:12,703626,-5.7,-9.7,1016.1,1017.0,14.6,19.4,0.39,0.0,110000,50.1,317
2018-02-05,16:36:12,351660,-18.9,-24.8,1041.9,1023.4,26.3,16.2,0.0,0.0,100000,23.0,89
2018-02-05,16:36:12,505570,-25.3,-29.8,1009.2,1025.5,16.4,7.5,0.01,0.0,110000,80.3,263
2018-02-05,16:36:12,718925,3.0,0.2,1028.4,1014.0,12.0,12.9,0.0,0.0,000000,54.8,341
2018-02-05,16:36:12,948520,11.6,2.5,965.1,1015.3,43.9,19.1,0.24,0.0,010000,63.6,330
2018-02-05,16:36:13,703620,-4.2,0.0,1017.7,1016.9,13.0,19.2,0.13,0.0,110000,50.0,97
2018-02-05,16:36:13,948510,10.1,6.6,1011.4,1014.3,19.1,26.3,0.35,0.0,010000,50.0,227
2018-02-05,16:36:13,563850,-2.6,-11.2,746.8,745.7,17.2,12.6,0.04,0.0,110000,50.1,339
2018-02-05,16:36:13,718920,0.5,-2.0,1018.5,1018.3,25.4,11.3,0.18,0.2,011000,50.1,250
2018-02-05,16:36:13,703625,-1.7,-3.3,998.3,998.8,18.3,15.6,0.0,0.0,100000,27.1,252
2018-02-05,16:36:13,703626,-5.7,-9.2,1016.1,1017.0,14.7,19.3,0.39,0.0,110000,50.1,318
2018-02-05,16:36:13,351660,-19.5,-23.6,1041.9,1023.5,26.4,16.1,0.0,0.0,100000,23.0,89
2018-02-05,16:36:13,505570,-25.3,-29.8,1009.2,1025.5,16.3,7.4,0.01,0.0,110000,80.3,263
