2018-02-07,22:31:02,122150,-0.6,-3.8,1028.9,1019.9,6.0,25.1,0.12,1.8,111000,91.4,172
2018-02-07,22:31:02,124900,-0.8,-1.3,1011.5,1019.0,0.8,12.5,0.0,0.0,100000,21.3,353
2018-02-07,22:31:02,122000,-0.4,-3.3,1023.2,1016.4,13.1,4.8,0.13,1.4,111000,53.7,23
2018-02-07,22:31:02,122050,-1.2,-3.9,1012.5,1016.9,3.5,7.6,0.1,0.3,111000,55.1,27
2018-02-07,22:31:02,121630,-6.0,-7.3,1007.7,1015.0,11.3,20.6,0.03,0.0,110000,55.5,134
2018-02-07,22:31:02,121600,-2.1,-3.8,1004.4,1014.5,14.5,20.7,0.15,2.0,111000,57.1,113
2018-02-07,22:31:02,126000,-2.5,-5.9,1003.0,1020.8,12.0,23.1,0.16,12.1,111000,58.7,212
2018-02-07,22:31:02,125700,-3.7,-6.3,1014.6,1017.8,3.8,21.1,0.07,3.5,111000,50.2,242
2018-02-07,22:31:02,121950,-4.0,-5.4,1007.6,1013.3,4.6,9.0,0.13,8.6,111000,58.1,90
2018-02-07,22:31:02,121050,-0.8,-3.4,1016.9,1014.5,1.8,17.4,0.14,1.5,111000,76.0,256
2018-02-07,22:31:02,126900,0.2,-2.6,982.9,1041.3,8.1,2.0,0.08,0.0,110000,50.6,54
2018-02-07,22:31:02,124880,0.7,-1.5,1014.9,1037.4,7.9,7.1,0.36,0.0,010000,54.2,220
2018-02-07,22:31:02,123360,0.5,-0.3,1007.1,1020.9,8.3,17.4,0.0,26.2,001000,71.4,298
2018-02-07,22:31:02,125560,1.1,-5.5,977.5,959.6,10.2,8.9,0.0,0.0,000000,19.3,149
2018-02-07,22:31:02,122950,-2.8,-5.4,1008.6,1014.8,4.9,8.3,0.4,6.0,111000,60.3,11
2018-02-07,22:31:02,121540,-0.1,-0.6,973.2,997.9,4.4,8.5,0.0,17.9,101000,81.2,235
2018-02-07,22:31:02,121500,-2.7,-4.9,1003.9,1001.6,11.1,6.1,0.04,0.0,110000,52.2,167
2018-02-07,22:31:02,121400,-0.2,-3.4,1013.8,1016.5,12.1,9.9,0.11,2.1,111000,50.2,150
2018-02-07,22:31:02,124950,-2.4,-4.3,1005.0,1017.3,5.9,2.0,0.07,5.5,111000,50.6,202
2018-02-07,22:31:02,123850,-2.6,-5.2,1010.0,1015.7,7.6,23.9,0.08,3.8,111000,50.8,133
2018-02-07,22:31:02,121350,-0.5,-3.0,1011.3,1012.7,2.6,13.0,0.12,3.7,111000,97.4,128
2018-02-07,22:31:02,122370,-1.2,-4.7,1004.1,1026.7,2.1,1.2,0.23,0.0,110000,92.8,16
2018-02-07,22:31:02,121055,1.1,-0.2,988.3,987.1,10.6,35.0,0.0,0.0,000000,81.9,333
2018-02-07,22:31:02,126700,0.5,-1.3,995.5,1032.8,10.8,1.2,0.6,0.0,010000,52.0,229
2018-02-07,22:31:02,121360,-0.5,-0.6,1012.1,986.3,13.1,7.0,0.0,0.0,100000,99.6,157
2018-02-07,22:31:02,124540,0.0,0.0,995.1,1020.1,2.3,29.1,0.0,18.9,101000,56.4,322
2018-02-07,22:31:02,121160,-5.9,-7.6,1034.1,1022.3,8.6,16.9,0.2,0.0,110000,51.2,357
2018-02-07,22:31:02,123000,-1.2,-3.5,1009.4,1014.2,4.0,5.7,0.11,1.0,111000,51.3,171
2018-02-07,22:31:02,122070,-8.0,-10.6,1030.6,1021.7,0.3,2.8,0.12,0.0,110000,78.1,245
2018-02-07,22:31:02,122380,0.1,-0.8,1073.0,1021.6,2.5,28.3,0.0,11.2,001000,88.3,61
2018-02-07,22:31:02,124850,-0.5,-1.9,1006.7,1003.7,14.2,24.3,0.0,0.0,100000,4.0,52
2018-02-07,22:31:03,125100,-5.6,-9.1,952.6,948.8,22.0,4.5,0.23,53.8,111000,92.7,352
2018-02-07,22:31:03,124000,-1.1,-4.0,1002.4,1016.3,13.8,28.9,0.1,1.4,111000,73.0,53
2018-02-07,22:31:03,123360,0.5,-0.3,1007.1,1020.9,8.3,17.4,0.0,26.2,001000,71.4,298
2018-02-07,22:31:03,124850,-0.5,-1.9,1006.7,1003.7,14.2,24.3,0.0,0.0,100000,4.0,52
2018-02-07,22:31:03,122850,-2.4,-5.8,1029.8,1021.6,7.1,23.8,0.06,6.8,111000,57.8,65
2018-02-07,22:31:03,123100,0.3,-3.9,1013.4,1035.0,13.7,13.9,0.09,0.0,010000,50.0,54
2018-02-07,22:31:03,121050,-0.8,-3.4,1016.9,1014.5,1.8,17.4,0.14,1.5,111000,76.0,256
2018-02-07,22:31:03,121055,1.1,-0.2,988.3,987.1,10.6,35.0,0.0,0.0,000000,81.9,333
2018-02-07,22:31:03,122260,0.5,0.5,1021.5,1006.5,13.8,21.5,0.0,0.0,000000,81.3,285
2018-02-07,22:31:03,124690,0.6,-3.3,990.1,1017.9,15.0,34.4,0.14,1.9,011000,55.2,60
2018-02-07,22:31:03,125800,-0.8,-4.0,1005.2,1018.2,15.4,12.4,0.08,6.9,111000,51.8,222
2018-02-07,22:31:03,121630,-6.0,-7.3,1007.7,1015.0,11.3,20.6,0.03,0.0,110000,55.5,134
2018-02-07,22:31:03,125950,-3.8,-5.6,1027.0,1018.7,5.7,13.9,0.06,3.9,111000,79.7,336
2018-02-07,22:31:03,124550,-0.8,-4.0,1009.1,1018.4,2.0,12.2,0.08,5.1,111000,56.9,231
2018-02-07,22:31:03,126900,0.2,-2.6,982.9,1041.3,8.1,2.0,0.08,0.0,110000,50.6,54
2018-02-07,22:31:03,121250,-0.7,-3.2,1025.9,1018.1,12.2,5.1,0.08,2.9,111000,50.9,89
