2018-02-07,22:31:02,156250,-1.0,-5.7,1005.2,1010.6,11.3,15.3,0.05,1.2,111000,55.6,245
2018-02-07,22:31:02,157260,-2.5,-9.1,823.2,824.3,39.2,12.1,0.02,55.4,111000,52.2,226
2018-02-07,22:31:02,155110,0.9,0.1,1024.7,1025.3,11.7,7.5,0.0,0.0,000000,17.0,126
2018-02-07,22:31:02,155350,-0.7,-4.0,1023.0,1022.1,3.7,22.5,0.12,2.3,111000,52.5,14
2018-02-07,22:31:02,155260,-1.4,-3.6,1016.6,1020.8,20.1,1.9,0.18,1.7,111000,52.2,201
2018-02-07,22:31:02,156270,-6.1,-11.9,895.0,880.5,16.5,43.1,0.16,13.6,111000,51.6,72
2018-02-07,22:31:02,157120,-0.8,-6.9,997.0,1022.5,19.5,0.4,0.0,1.3,101000,56.1,199
2018-02-07,22:31:03,156550,0.2,-4.0,1022.8,1021.9,8.3,25.6,0.12,0.5,111000,98.9,112
2018-02-07,22:31:03,156250,-1.0,-5.7,1005.2,1010.6,11.3,15.3,0.05,1.2,111000,55.6,245
2018-02-07,22:31:03,156000,-8.3,-9.4,838.4,812.8,43.3,13.5,0.0,46.9,101000,66.6,317
2018-02-07,22:31:03,156400,-4.1,-12.8,988.4,1004.1,27.1,0.0,0.0,0.0,100000,16.5,95
2018-02-07,22:31:03,155500,0.9,-5.8,1008.5,1008.9,7.2,3.5,0.0,0.0,000000,64.0,13
2018-02-07,22:31:03,155490,-1.6,-5.9,992.1,1023.3,12.8,17.6,0.06,3.8,111000,50.7,205
2018-02-07,22:31:03,156150,-8.8,-13.6,816.2,812.9,29.1,14.1,0.16,0.0,110000,83.9,121
2018-02-07,22:31:03,155110,0.9,0.1,1024.7,1025.3,11.7,7.5,0.0,0.0,000000,17.0,126
2018-02-07,22:31:03,155560,0.8,-5.0,1016.5,1008.6,16.0,37.2,0.0,0.0,000000,95.6,76
2018-02-07,22:31:03,155610,-0.9,-4.7,1019.4,1020.8,10.0,10.6,0.0,1.1,101000,53.1,7
2018-02-07,22:31:03,156350,-13.7,-18.3,992.8,1019.2,10.2,0.9,0.19,17.9,111000,58.2,165
2018-02-07,22:31:03,155050,-1.8,-7.8,983.5,1022.1,17.5,13.7,0.05,10.1,111000,82.6,332
2018-02-07,22:31:03,156270,-6.1,-11.9,895.0,880.5,16.5,43.1,0.16,13.6,111000,51.6,72
2018-02-07,22:31:03,155253,-1.8,-6.0,1007.8,998.5,8.8,5.4,0.0,0.0,100000,28.6,322
2018-02-07,22:31:03,155260,-1.4,-3.6,1016.6,1020.8,20.1,1.9,0.18,1.7,111000,52.2,201
2018-02-07,22:31:03,157260,-2.5,-9.1,823.2,824.3,39.2,12.1,0.02,55.4,111000,52.2,226
2018-02-07,22:31:03,155561,-0.5,-4.2,985.3,1002.0,3.1,4.5,0.0,0.0,100000,1.7,187
2018-02-07,22:31:03,155280,3.9,-7.0,997.7,1014.5,24.1,9.1,0.0,0.0,000000,42.8,312
2018-02-07,22:31:03,157250,-5.2,-5.8,812.8,777.9,26.8,7.4,0.05,25.2,111000,51.2,199
2018-02-07,22:31:03,155300,-10.1,-12.6,1016.3,1042.9,9.6,1.0,0.0,31.0,101000,92.5,33
2018-02-07,22:31:03,155350,-0.7,-4.0,1023.0,1022.1,3.7,22.5,0.12,2.3,111000,52.5,14
2018-02-07,22:31:03,155520,-0.7,-5.1,1006.3,1018.6,0.3,10.1,0.11,1.0,111000,85.7,107
