2018-02-07,22:31:02,334150,-2.7,-5.2,993.4,1017.7,12.3,3.8,0.08,4.7,111000,98.8,219
2018-02-07,22:31:02,337910,-2.2,-4.4,1011.1,1018.6,11.0,1.6,0.03,4.6,111000,86.1,263
2018-02-07,22:31:02,334290,-3.3,-5.9,995.1,1019.7,6.1,33.1,0.07,8.6,111000,51.5,195
2018-02-07,22:31:02,344150,-3.1,-5.8,1020.3,1020.5,23.2,4.0,0.12,11.4,111000,50.6,214
2018-02-07,22:31:02,339460,-2.1,-4.1,1013.3,1016.3,12.0,35.7,0.15,0.9,111000,53.7,251
2018-02-07,22:31:02,332750,-2.7,-4.9,1017.8,1019.5,4.6,3.3,0.13,8.8,111000,61.8,279
2018-02-07,22:31:02,338387,-1.6,-4.4,1007.2,997.6,8.0,2.1,0.0,0.0,100000,2.4,23
2018-02-07,22:31:02,337770,-1.4,-4.8,1011.9,1017.4,21.3,25.6,0.05,1.4,111000,66.3,248
2018-02-07,22:31:03,343000,-4.1,-6.8,1003.8,1018.2,0.7,12.9,0.08,7.7,111000,52.3,308
2018-02-07,22:31:03,343020,-4.7,-6.1,1011.6,1039.7,3.7,11.7,0.0,5.7,101000,50.4,164
2018-02-07,22:31:03,335260,-1.7,-6.7,1006.6,1020.1,5.6,4.4,0.03,0.9,111000,66.4,14
2018-02-07,22:31:03,339100,-2.0,-3.7,1014.4,1016.7,7.7,28.6,0.1,0.9,111000,88.1,75
2018-02-07,22:31:03,337910,-2.2,-4.4,1011.1,1018.6,11.0,1.6,0.03,4.6,111000,86.1,263
2018-02-07,22:31:03,347120,-3.9,-6.5,1013.5,1017.6,11.3,6.5,0.1,3.4,111000,94.2,191
2018-02-07,22:31:03,330004,-1.5,-3.0,1002.4,976.2,1.8,12.7,0.0,0.0,100000,7.0,75
2018-02-07,22:31:03,333930,-2.0,-5.2,999.8,1016.1,2.3,33.5,0.32,5.2,111000,52.8,269
2018-02-07,22:31:03,333931,1.0,0.9,1023.8,991.6,5.0,12.5,0.0,0.0,000000,19.8,301
2018-02-07,22:31:03,334150,-2.7,-5.2,993.4,1017.7,12.3,3.8,0.08,4.7,111000,98.8,219
2018-02-07,22:31:03,336310,-1.1,-4.3,1006.5,1017.1,7.7,2.6,0.49,2.7,111000,55.1,336
2018-02-07,22:31:03,331350,-4.4,-7.1,1010.4,1018.0,5.7,21.4,0.09,6.9,111000,50.6,218
2018-02-07,22:31:03,346070,-5.8,-7.7,1023.0,1034.9,38.6,3.9,0.0,2.8,101000,51.2,144
2018-02-07,22:31:03,339760,-4.4,-7.4,1028.0,1031.6,24.4,27.3,0.0,0.0,100000,0.2,297
2018-02-07,22:31:03,330001,-2.5,-3.2,1003.9,1017.7,5.1,47.6,0.0,0.0,100000,41.7,227
2018-02-07,22:31:03,339900,1.1,-3.5,1006.7,1014.2,26.7,23.7,0.22,0.6,011000,53.3,114
2018-02-07,22:31:03,339240,-1.4,-3.4,1013.6,1017.2,3.1,30.3,0.08,0.2,111000,76.9,242
2018-02-07,22:31:03,339020,-2.9,-5.6,1009.7,1020.7,10.1,24.6,0.05,2.8,111000,57.7,328
2018-02-07,22:31:03,333560,-4.8,-5.2,1021.2,1037.1,7.4,0.2,0.0,4.8,101000,53.2,345
2018-02-07,22:31:03,330880,-2.4,-5.1,998.6,1016.5,3.8,20.9,0.09,3.7,111000,55.1,180
2018-02-07,22:31:03,346090,-10.6,-12.8,1005.4,1011.4,11.5,13.0,0.0,3.8,101000,50.1,139
2018-02-07,22:31:03,335620,-2.8,-5.6,999.3,1019.4,9.8,12.5,0.06,8.6,111000,74.8,146
2018-02-07,22:31:03,333012,0.1,-3.4,1000.1,1147.8,12.6,9.2,0.0,0.0,000000,19.7,307
2018-02-07,22:31:03,332610,-3.2,-5.3,1010.7,1018.8,8.6,0.2,0.08,9.8,111000,55.8,154
2018-02-07,22:31:03,336580,-2.0,-5.6,1001.6,1019.5,13.4,24.0,0.03,5.8,111000,52.6,97
2018-02-07,22:31:03,347170,-0.6,-2.7,987.6,963.5,13.2,35.4,0.0,0.0,100000,25.7,303
2018-02-07,22:31:03,333170,-2.6,-5.0,996.7,1017.0,29.3,5.5,0.07,10.7,111000,54.0,166
2018-02-07,22:31:03,330005,0.0,-1.8,1007.9,1017.7,1.7,11.1,0.0,0.0,000000,68.2,151
2018-02-07,22:31:03,336150,-3.6,-9.4,1011.5,1027.9,13.1,25.7,0.0,0.0,100000,81.9,138
2018-02-07,22:31:03,333451,-0.3,-0.6,1018.0,1012.5,3.4,7.9,0.0,0.0,100000,79.3,60
2018-02-07,22:31:03,333450,-1.7,-4.4,1006.2,1016.9,10.2,14.2,0.46,5.8,111000,68.4,337
2018-02-07,22:31:03,333250,-3.1,-5.0,1000.3,1018.3,0.2,23.4,0.03,7.1,111000,67.3,156
2018-02-07,22:31:03,336630,-2.4,-5.4,1016.7,1022.5,6.8,0.8,0.08,6.5,111000,71.5,70
2018-02-07,22:31:03,339460,-2.1,-4.1,1013.3,1016.3,12.0,35.7,0.15,0.9,111000,53.7,251
2018-02-07,22:31:03,330002,-2.0,-3.3,995.5,1020.0,16.8,47.0,0.0,0.0,100000,58.7,346
2018-02-07,22:31:03,338387,-1.6,-4.4,1007.2,997.6,8.0,2.1,0.0,0.0,100000,2.4,23
2018-02-07,22:31:03,333460,-2.4,-4.7,989.6,983.5,10.0,4.1,0.0,0.0,100000,55.6,222
2018-02-07,22:31:03,344150,-3.1,-5.8,1020.3,1020.5,23.2,4.0,0.12,11.4,111000,50.6,214
2018-02-07,22:31:03,331770,-3.0,-5.9,1004.6,1016.5,5.8,4.8,0.14,3.0,111000,67.8,130
2018-02-07,22:31:03,338890,-2.1,-4.6,1012.8,1015.7,11.6,12.4,0.15,1.1,111000,54.0,95
2018-02-07,22:31:03,330003,-0.8,-2.7,991.1,1031.4,19.7,7.9,0.0,0.0,100000,63.8,1
2018-02-07,22:31:03,337770,-1.4,-4.8,1011.9,1017.4,21.3,25.6,0.05,1.4,111000,66.3,248
2018-02-07,22:31:03,332750,-2.7,-4.9,1017.8,1019.5,4.6,3.3,0.13,8.8,111000,61.8,279
2018-02-07,22:31:03,337610,-4.1,-6.7,999.1,1021.8,20.1,13.6,0.02,7.5,111000,51.6,190
2018-02-07,22:31:03,334290,-3.3,-5.9,995.1,1019.7,6.1,33.1,0.07,8.6,111000,51.5,195
2018-02-07,22:31:03,333470,-2.2,-5.3,997.9,1007.6,8.6,27.8,0.0,1.8,101000,52.4,128
2018-02-07,22:31:03,336210,-7.7,-8.8,1021.6,1037.1,3.1,12.5,0.0,8.4,101000,79.8,70
2018-02-07,22:31:03,346010,-2.6,-4.6,1012.6,1018.3,14.0,32.8,0.06,4.5,111000,51.0,261
2018-02-07,22:31:04,336310,-1.1,-4.3,1006.5,1017.1,7.7,2.6,0.49,2.7,111000,55.1,336
2018-02-07,22:31:04,336150,-3.6,-9.4,1011.5,1027.9,13.1,25.7,0.0,0.0,100000,81.9,138
2018-02-07,22:31:04,330880,-2.4,-5.1,998.6,1016.5,3.8,20.9,0.09,3.7,111000,55.1,180
2018-02-07,22:31:04,339760,-4.4,-7.4,1028.0,1031.6,24.4,27.3,0.0,0.0,100000,0.2,297
2018-02-07,22:31:04,346070,-5.8,-7.7,1023.0,1034.9,38.6,3.9,0.0,2.8,101000,51.2,144
2018-02-07,22:31:04,333560,-4.8,-5.2,1021.2,1037.1,7.4,0.2,0.0,4.8,101000,53.2,345
2018-02-07,22:31:04,333012,0.1,-3.4,1000.1,1147.8,12.6,9.2,0.0,0.0,000000,19.7,307
2018-02-07,22:31:04,339020,-2.9,-5.6,1009.7,1020.7,10.1,24.6,0.05,2.8,111000,57.7,328
